Province,Amphor,Tumbol,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,RICE,Corn,Banana,Kaffir Lime,Pomelo,Coconut
Pathum Thani,Mueang Pathum Thani   ,Bang Prao,17.2016,18.8108,19.7112,20.4389,18.7925,18.2448,17.6313,17.2217,17.5826,17.5242,17.1745,16.7703,423,,,,,
Pathum Thani,Mueang Pathum Thani   ,Ban Mai,17.1426,18.7092,19.5786,20.266,18.3817,18.1468,17.3996,17.1423,17.3832,17.2695,17.0845,16.7797,423,,,,,
Pathum Thani,Mueang Pathum Thani   ,Ban Klang,17.1861,18.7496,19.6095,20.3067,18.6721,18.1939,17.4936,17.2059,17.5307,17.4094,17.1071,16.8228,423,,,,,
Pathum Thani,Mueang Pathum Thani   ,Ban Chang,17.1777,18.8061,19.7457,20.5459,18.7631,18.2324,17.6753,17.2397,17.6474,17.6013,17.0328,16.7275,423,,,,,
Pathum Thani,Mueang Pathum Thani   ,Bang Kachaeng,17.1749,18.7421,19.5629,20.3616,18.7758,18.2384,17.5806,17.2004,17.5805,17.4398,17.1943,16.8093,423,,,,,
Pathum Thani,Mueang Pathum Thani   ,Bang Khu Yaeng,17.1852,18.7913,19.6971,20.4016,18.4491,18.1504,17.5034,17.1413,17.4555,17.269,17.0035,16.8235,423,,,,,
Pathum Thani,Mueang Pathum Thani   ,Bang Khua Wat,17.21,18.9197,19.9026,20.6389,18.6442,18.1539,17.5903,17.2473,17.5297,17.2987,16.9795,16.7068,423,,,,,
Pathum Thani,Mueang Pathum Thani   ,Bang Luang,17.2349,18.8789,19.915,20.6792,18.8619,18.284,17.6721,17.2665,17.6543,17.4047,17.1186,16.6823,423,,,,,
Pathum Thani,Mueang Pathum Thani   ,Bang Duea,17.2359,18.9028,19.8276,20.6733,18.7262,18.2887,17.6882,17.2969,17.6648,17.3906,17.0061,16.7568,423,,,,,
Pathum Thani,Mueang Pathum Thani   ,Bang Phu,17.1784,18.8034,19.6261,20.3809,18.6907,18.2195,17.4853,17.1314,17.5169,17.4668,17.2302,16.7819,423,,,,,
Pathum Thani,Mueang Pathum Thani   ,Bang Phun,17.162,18.6894,19.5691,20.2847,18.4249,17.9803,17.3187,17.1499,17.4117,17.5225,17.2685,16.8478,423,,,,,
Pathum Thani,Mueang Pathum Thani   ,Bang Kadi,17.1454,18.7392,19.6059,20.3007,18.4914,18.1147,17.4401,17.1403,17.4605,17.3972,17.1448,16.7306,423,,,,,
Pathum Thani,Mueang Pathum Thani   ,Suan Phrik Thai,17.2278,18.7705,19.6045,20.3607,18.5978,18.1479,17.4642,17.1301,17.5184,17.4562,17.1964,16.7765,423,,,,,
Pathum Thani,Mueang Pathum Thani   ,Lak Hok,17.1944,18.6987,19.5357,20.2712,18.3362,17.9665,17.2436,17.0177,17.3109,17.3899,17.1533,16.8191,423,,,,,
Pathum Thani,Khlong Luang,Khlong_1,17.1598,18.5958,19.3992,20.1518,18.6084,18.2112,17.5244,17.052,17.3898,17.4431,17.3714,16.8342,423,,,,,
Pathum Thani,Khlong Luang,Khlong_2,17.1903,18.6509,19.441,20.2091,18.6453,18.0519,17.4124,17.0161,17.339,17.5633,17.3951,16.8446,423,,,,,
Pathum Thani,Khlong Luang,Khlong_3,17.2993,18.8028,19.6252,20.4351,18.8749,18.1973,17.5084,17.1309,17.4883,17.6908,17.4387,16.8942,423,,,,,
Pathum Thani,Khlong Luang,Khlong_4,17.3203,18.9783,19.8661,20.5936,18.9974,18.2059,17.4351,17.1539,17.4624,17.7774,17.3489,16.8613,423,,,,,
Pathum Thani,Khlong Luang,Khlong_5,17.3586,19.1431,19.8905,20.7461,19.0671,18.212,17.4429,17.1881,17.4887,17.79,17.3159,16.8524,423,,,,,
Pathum Thani,Khlong Luang,Khlong_6,17.3844,19.1523,19.9382,20.8306,19.0163,18.2909,17.4281,17.1875,17.4907,17.7985,17.3063,16.8153,423,,,,,
Pathum Thani,Khlong Luang,Khlong_7,17.3571,19.1491,20.05,20.8873,19.0923,18.2632,17.5083,17.2008,17.4978,17.7106,17.2583,16.7624,423,,,,,
Pathum Thani,Thanyaburi,Prachathipat,17.3061,18.7873,19.5739,20.3002,18.4193,17.9269,17.1387,16.9548,17.2928,17.6358,17.3757,16.9331,423,,,,,
Pathum Thani,Thanyaburi,Bueng Yitho,17.4222,19.0058,19.7668,20.4993,18.5762,18.0354,17.1574,16.9493,17.434,17.903,17.5679,17.0112,423,,,,,
Pathum Thani,Thanyaburi,Rangsit,17.4644,19.0913,19.8927,20.7764,18.7962,18.0313,17.276,16.9586,17.4788,17.7963,17.3766,16.9027,423,,,,,
Pathum Thani,Thanyaburi,Lam Phak Kut,17.482,19.1459,20.0128,20.8084,18.8125,18.0647,17.2728,16.8972,17.4359,17.9011,17.3703,16.9076,423,,,,,
Pathum Thani,Thanyaburi,BuengSanan,17.4213,19.2125,19.9565,20.8825,18.9363,18.1427,17.249,16.9864,17.4388,17.8096,17.3138,16.8876,423,,,,,
Pathum Thani,Thanyaburi,Bueng Nam Rak,17.4255,19.1958,19.944,20.8935,19.0203,18.1774,17.3125,17.0167,17.4948,17.9032,17.3861,16.8685,423,,,,,
Pathum Thani,Nong Suea,Bueng Ba,17.4001,19.1101,19.9779,20.858,19.0065,18.1921,17.4175,17.1274,17.5124,17.7399,17.3625,16.8322,423,,,,,
Pathum Thani,Nong Suea,Bueng Bon,17.4365,19.0963,20.0589,20.9195,19.088,18.1871,17.3915,17.0928,17.591,17.7383,17.3863,16.7805,423,,,,,
Pathum Thani,Nong Suea,Bueng Kasam,17.4105,19.1579,20.1258,20.9463,19.3277,18.3443,17.6123,17.1792,17.3471,17.5347,17.2769,16.7506,423,,,,,
Pathum Thani,Nong Suea,Bueng Cham O,17.3761,19.1545,20.0426,20.8813,19.2335,18.3272,17.554,17.145,17.5043,17.5638,17.2543,16.7441,423,,,,,
Pathum Thani,Nong Suea,Nong Sam Wang,17.4307,19.1384,20.0541,21.0088,19.1776,18.1892,17.3828,17.1021,17.3888,17.7943,17.283,16.7959,423,,,,,
Pathum Thani,Nong Suea,Sala Khruea,17.3479,19.1663,20.1137,20.95,19.234,18.2019,17.4914,17.0264,17.2476,17.7242,17.3011,16.7073,423,,,,,
Pathum Thani,Nong Suea,Nopparat,17.442,19.2037,20.1495,20.9894,19.3535,18.2315,17.5334,17.0862,17.1643,17.5882,17.2859,16.7757,423,,,,,
Pathum Thani,Lat Lum Kaeo,Rangchan,17.3333,19.0398,19.9089,21.0684,19.1768,18.5748,17.9609,17.6075,17.7763,17.6611,17.358,16.8315,423,,,,,
Pathum Thani,Lat Lum Kaeo,Lat Lum Kaeo,17.2752,19.1219,20.0082,20.9773,19.0058,18.378,17.7673,17.3713,17.8265,17.5132,17.279,16.7539,423,,,,,
Pathum Thani,Lat Lum Kaeo,Ku Bang Luang,17.2644,19.1177,19.9867,20.9219,19.0103,18.3827,17.7357,17.3141,17.7062,17.544,17.232,16.7058,423,,,,,
Pathum Thani,Lat Lum Kaeo,Ku Kwang,17.3052,19.0536,19.9052,20.9438,19.1733,18.5003,17.9287,17.486,17.764,17.7035,17.2989,16.7997,423,,,,,
Pathum Thani,Lat Lum Kaeo,Khlong Phra Udom,17.3283,19.0666,19.841,20.7873,18.8558,18.3202,17.6742,17.2273,17.6356,17.4196,17.087,16.7611,423,,,,,
Pathum Thani,Lat Lum Kaeo,Bo Ngern,17.3699,19.2282,20.0064,21.1607,19.3409,18.6391,17.9204,17.6075,17.7764,17.7379,17.4189,16.895,423,,,,,
Pathum Thani,Lat Lum Kaeo,Na Mai,17.3572,19.2131,20.0626,21.0842,19.2434,18.5683,17.9076,17.5991,17.7956,17.5627,17.3019,16.8508,423,,,,,
Pathum Thani,Lam Luk Ka,Ku Khat,17.2804,18.7679,19.6752,20.3006,18.2723,17.8463,17.0139,16.8008,17.2151,17.6124,17.4298,16.9131,423,,,,,
Pathum Thani,Lam Luk Ka,Lat Sawai,17.4556,19.1051,19.8203,20.5327,18.5306,17.766,16.9146,16.6712,17.262,17.9385,17.5454,17.0402,423,,,,,
Pathum Thani,Lam Luk Ka,Bueng Kham Phroi,17.4903,19.1122,19.894,20.6276,18.6815,17.9023,16.9396,16.7849,17.4013,18.0207,17.5314,16.9482,423,,,,,
Pathum Thani,Lam Luk Ka,Lam Luk Ka,17.6075,19.1452,19.8792,20.7555,18.7334,17.9103,17.1051,16.876,17.4122,18.1436,17.5013,17.0647,423,,,,,
Pathum Thani,Lam Luk Ka,Bueng Thonglang,17.5498,19.1335,19.8857,20.7777,18.8741,17.9343,17.0794,16.9125,17.4774,18.0699,17.5298,17.0426,423,,,,,
Pathum Thani,Lam Luk Ka,Lam Sai,17.5579,19.1822,19.8661,20.8345,18.8688,18.034,17.0016,16.8429,17.4839,18.2091,17.6705,17.062,423,,,,,
Pathum Thani,Lam Luk Ka,Bueng Kho Hai,17.5514,19.2278,19.9836,20.9225,18.9973,18.1158,17.1229,16.9462,17.5327,18.1687,17.5607,16.9848,423,,,,,
Pathum Thani,Lam Luk Ka,Phet Udomsuek,17.5767,19.2628,19.9471,20.9073,18.9333,18.0722,16.9655,16.9408,17.5115,18.3051,17.6849,17.0121,423,,,,,
Pathum Thani,Sam Khok,Bang Toei,17.2741,19.0637,19.9178,20.7738,19.196,18.4668,17.812,17.4435,17.7954,17.7448,17.2747,16.672,423,,,,,
Pathum Thani,Sam Khok,Khlong Khwai,17.2885,19.0204,19.8621,20.828,19.2821,18.5392,17.9092,17.5609,17.8067,17.694,17.3532,16.6909,423,,,,,
Pathum Thani,Sam Khok,Sam Khok,17.2171,18.7767,19.6335,20.5023,18.9328,18.3223,17.6696,17.3347,17.5596,17.6086,17.2033,16.7347,423,,,,,
Pathum Thani,Sam Khok,Krachaeng,17.1896,18.7607,19.6496,20.4205,18.8248,18.2316,17.5836,17.2987,17.6068,17.555,17.2447,16.767,423,,,,,
Pathum Thani,Sam Khok,Bang Pho Nuea,17.1715,18.8537,19.741,20.5866,18.9396,18.322,17.7558,17.2502,17.6725,17.5868,17.1613,16.671,423,,,,,
Pathum Thani,Sam Khok,Chiang Rak Yai,17.1694,18.8042,19.7537,20.4074,18.8069,18.3356,17.5778,17.2414,17.5844,17.4156,17.1775,16.7527,423,,,,,
Pathum Thani,Sam Khok,Ban Pathum,17.1695,18.813,19.6563,20.4866,18.933,18.4073,17.6946,17.2869,17.6742,17.4823,17.2282,16.7676,423,,,,,
Pathum Thani,Sam Khok,Ban Ngiu,17.2182,18.8682,19.7929,20.5632,18.9876,18.4124,17.7814,17.3681,17.5997,17.6034,17.2713,16.8309,423,,,,,
Pathum Thani,Sam Khok,Chiang Rak Noi,17.1749,18.6538,19.6251,20.4186,18.999,18.4207,17.8038,17.3877,17.5384,17.4493,17.2505,16.7262,423,,,,,
Pathum Thani,Sam Khok,Bang Krabue,17.2586,18.8829,19.837,20.548,19.0415,18.4764,17.8589,17.4653,17.6163,17.6532,17.3231,16.7504,423,,,,,
Pathum Thani,Sam Khok,Thai Ko,17.1907,18.8782,19.8702,20.7522,19.1895,18.5657,18.0364,17.5381,17.7585,17.7406,17.3637,16.8147,423,,,,,